"origen","desarrollo","incremental","acumulado"
2018,2018,2.18,2.18
2018,2019,8.73,10.9
2018,2020,0,10.9
2018,2021,0.34,11.24
2018,2022,1.35,12.59
2018,2023,0.1,12.69
2018,2024,0.03,12.72
2018,2025,0,12.72
2019,2018,2.35,2.35
2019,2019,0.02,2.37
2019,2020,3.18,5.55
2019,2021,2.35,7.9
2019,2022,0.79,8.69
2019,2023,0,8.69
2019,2024,0.01,8.7
2020,2018,22.96,22.96
2020,2019,48.17,71.12
2020,2020,1.62,72.75
2020,2021,1.61,74.35
2020,2022,2.46,76.81
2020,2023,4.48,81.3
2021,2018,53.98,53.98
2021,2019,4.88,58.86
2021,2020,13.51,72.38
2021,2021,6.4,78.78
2021,2022,0.02,78.8
2022,2018,12.58,12.58
2022,2019,1.7,14.28
2022,2020,1.41,15.69
2022,2021,0.21,15.9
2023,2018,19.66,19.66
2023,2019,1.55,21.21
2023,2020,4.71,25.92
2024,2018,14.81,14.81
2024,2019,8.32,23.12
2025,2018,27.94,27.94
